Ammonizioni,Ammonizioni avversario,Assist Totali,Assist Totali avversario,Attacchi a destra,Attacchi a destra avversario,Attacchi a sinistra,Attacchi a sinistra avversario,Attacchi centrali,Attacchi centrali avversario,Avversaria,Campo,Contropiede,Contropiede avversario,Corner,Corner avversario,Cross,Cross avversario,Doppie ammonizioni,Doppie ammonizioni avversario,Espulsioni,Espulsioni avversario,Falli subiti,Falli subiti avversario,Fuorigioco,Fuorigioco avversario,Giornata,Gol segnati,Gol subiti,Lanci lunghi,Lanci lunghi avversario,Occasioni da gol,Occasioni da gol avversario,Pali,Pali avversario,Palle perse,Palle perse avversario,Palle recuperate,Palle recuperate avversario,Parate,Parate avversario,Rigori,Rigori avversario,Squadra,Stagione,Tiri Totali,Tiri Totali avversario,Tiri fuori,Tiri fuori avversario,Tiri fuori da punizione,Tiri fuori da punizione avversario,Tiri in porta,Tiri in porta avversario,Tiri in porta da area,Tiri in porta da area avversario,Tiri in porta da punizione,Tiri in porta da punizione avversario
2,2,1,1,4,8,2,3,11,8,JUVENTUS,away,3,1,7,4,10,10,0,0,0,0,20,16,13,3,11,1,1,3,7,0,0,0,0,19,17,12,16,1,5,0,0,INTER,2007-08,6,4,0,2,,,6,2,0,0,,
2,3,3,0,0,0,0,0,0,0,EMPOLI,home,0,0,2,8,0,0,,,0,0,21,19,5,3,12,3,0,0,0,0,0,0,0,15,18,13,9,3,5,0,0,SAMPDORIA,2007-08,10,10,3,7,,,7,3,0,0,,
3,2,0,3,0,0,0,0,0,0,SAMPDORIA,away,0,0,8,2,0,0,,,0,0,19,21,3,5,12,0,3,0,0,0,0,0,0,18,15,9,13,5,3,0,0,EMPOLI,2007-08,10,10,7,3,,,3,7,0,0,,
3,4,1,2,2,13,6,0,15,17,NAPOLI,home,4,4,5,3,12,20,,,0,0,25,16,3,1,12,2,1,1,3,0,0,1,0,22,25,21,16,3,0,0,0,PALERMO,2007-08,4,8,1,4,,,3,4,0,0,,
4,3,2,1,13,2,0,6,17,15,PALERMO,away,4,4,3,5,20,12,,,0,0,16,25,1,3,12,1,2,3,1,0,0,0,1,25,22,16,21,0,3,0,0,NAPOLI,2007-08,8,4,4,1,,,4,3,0,0,,
1,4,7,4,0,0,0,0,0,0,UDINESE,home,0,0,7,6,0,0,,,1,0,14,16,2,2,12,1,2,0,0,0,0,1,0,11,14,12,12,4,6,0,0,FIORENTINA,2007-08,15,11,7,5,,,8,6,0,0,,
4,1,4,7,0,0,0,0,0,0,FIORENTINA,away,0,0,6,7,0,0,,,0,1,16,14,2,2,12,2,1,0,0,0,0,0,1,14,11,12,12,6,4,0,0,UDINESE,2007-08,11,15,5,7,,,6,8,0,0,,
3,4,1,0,0,0,0,0,0,0,JUVENTUS,home,0,0,5,8,0,0,,,2,1,18,18,6,1,12,2,2,0,0,0,0,0,0,2,5,4,3,1,3,1,0,PARMA,2007-08,10,6,5,3,,,5,3,0,0,,
4,3,0,1,0,0,0,0,0,0,PARMA,away,0,0,8,5,0,0,,,1,2,18,18,1,6,12,2,2,0,0,0,0,0,0,5,2,3,4,3,1,0,1,JUVENTUS,2007-08,6,10,3,5,,,3,5,0,0,,
3,4,2,2,0,0,0,0,0,0,GENOA,home,0,0,3,4,0,0,,,0,0,23,15,3,1,12,2,0,0,0,0,0,0,1,24,18,11,16,2,2,0,0,REGGINA,2007-08,9,13,5,10,,,4,3,0,0,,
4,3,2,2,0,0,0,0,0,0,REGGINA,away,0,0,4,3,0,0,,,0,0,15,23,1,3,12,0,2,0,0,0,0,1,0,18,24,16,11,2,2,0,0,GENOA,2007-08,13,9,10,5,,,3,4,0,0,,
1,2,3,1,0,0,0,0,0,0,LIVORNO,home,0,0,3,3,0,0,,,0,0,11,16,4,2,12,2,3,0,0,0,0,0,0,3,5,5,4,1,6,0,0,SIENA,2007-08,15,7,7,3,,,8,4,0,0,,
2,1,1,3,0,0,0,0,0,0,SIENA,away,0,0,3,3,0,0,,,0,0,16,11,2,4,12,3,2,0,0,0,0,0,0,5,3,4,5,6,1,0,0,LIVORNO,2007-08,7,15,3,7,,,4,8,0,0,,
1,4,0,0,0,0,0,0,0,0,CATANIA,home,0,0,2,4,0,0,,,0,1,13,22,2,3,12,1,1,0,0,0,0,1,0,14,13,16,19,2,3,0,0,TORINO,2007-08,15,9,10,6,,,5,3,0,0,,
4,1,0,0,0,0,0,0,0,0,TORINO,away,0,0,4,2,0,0,,,1,0,22,13,3,2,12,1,1,0,0,0,0,0,1,13,14,19,16,3,2,0,0,CATANIA,2007-08,9,15,6,10,,,3,5,0,0,,
1,3,2,0,0,0,0,0,0,0,LAZIO,home,0,0,10,4,0,0,,,0,0,14,11,3,1,12,3,0,0,0,0,0,0,0,11,15,18,12,5,5,1,0,INTER,2007-08,12,12,4,7,,,8,5,0,0,,
3,1,0,2,0,0,0,0,0,0,INTER,away,0,0,4,10,0,0,,,0,0,11,14,1,3,12,0,3,0,0,0,0,0,0,15,11,12,18,5,5,0,1,LAZIO,2007-08,12,12,7,4,,,5,8,0,0,,
1,2,2,0,0,0,0,0,0,0,CAGLIARI,home,0,0,3,7,0,0,,,0,0,7,16,4,2,12,2,0,0,0,0,0,1,1,14,11,13,12,5,1,0,0,ROMA,2007-08,9,9,5,3,,,4,6,0,0,,
2,1,0,2,0,0,0,0,0,0,ROMA,away,0,0,7,3,0,0,,,0,0,16,7,2,4,12,0,2,0,0,0,0,1,1,11,14,12,13,1,5,0,0,CAGLIARI,2007-08,9,9,3,5,,,6,4,0,0,,
2,3,1,0,0,0,0,0,0,0,MILAN,home,0,0,1,9,0,0,,,0,0,18,10,9,10,12,2,1,0,0,0,0,0,0,8,16,8,8,3,5,0,0,ATALANTA,2007-08,12,12,5,8,,,7,4,0,0,,
3,2,0,1,0,0,0,0,0,0,ATALANTA,away,0,0,9,1,0,0,,,0,0,10,18,10,9,12,1,2,0,0,0,0,0,0,16,8,8,8,5,3,0,0,MILAN,2007-08,12,12,8,5,,,4,7,0,0,,
5,1,1,2,0,0,0,0,0,0,ROMA,home,0,0,4,11,0,0,0,0,0,0,16,24,3,2,13,0,1,0,0,0,0,1,2,13,24,22,10,2,2,0,0,GENOA,2007-08,9,15,6,11,,,3,4,0,0,,
1,5,2,1,0,0,0,0,0,0,GENOA,away,0,0,11,4,0,0,0,0,0,0,24,16,2,3,13,1,0,0,0,0,0,2,1,24,13,10,22,2,2,0,0,ROMA,2007-08,15,9,11,6,,,4,3,0,0,,
1,2,2,0,4,1,4,3,9,9,ATALANTA,home,2,1,7,2,12,9,0,1,0,0,16,11,2,0,13,2,1,8,10,0,0,1,0,15,19,14,8,3,1,0,0,INTER,2007-08,7,5,3,1,,,4,4,0,0,,
2,1,0,2,1,4,3,4,9,9,INTER,away,1,2,2,7,9,12,1,0,0,0,11,16,0,2,13,1,2,10,8,0,0,0,1,19,15,8,14,1,3,0,0,ATALANTA,2007-08,5,7,1,3,,,4,4,0,0,,
3,3,1,1,0,0,0,0,0,0,MILAN,home,0,0,7,6,0,0,0,0,0,0,18,12,2,2,13,1,2,0,0,0,0,0,1,11,9,6,3,3,5,0,1,CAGLIARI,2007-08,9,15,3,9,,,6,6,0,0,,
3,3,1,1,0,0,0,0,0,0,CAGLIARI,away,0,0,6,7,0,0,0,0,0,0,12,18,2,2,13,2,1,0,0,0,0,1,0,9,11,3,6,5,3,1,0,MILAN,2007-08,15,9,9,3,,,6,6,0,0,,
2,4,3,1,0,0,0,0,0,0,TORINO,home,0,0,7,3,0,0,0,0,0,0,19,20,1,1,13,0,0,0,0,0,0,0,0,14,24,12,6,4,2,0,0,EMPOLI,2007-08,8,10,6,6,,,2,4,0,0,,
4,2,1,3,0,0,0,0,0,0,EMPOLI,away,0,0,3,7,0,0,0,0,0,0,20,19,1,1,13,0,0,0,0,0,0,0,0,24,14,6,12,2,4,0,0,TORINO,2007-08,10,8,6,6,,,4,2,0,0,,
3,2,3,1,0,0,0,0,0,0,PARMA,home,0,0,6,4,0,0,0,0,0,0,20,16,3,3,13,1,0,0,0,0,0,2,0,12,12,8,9,1,6,0,0,LAZIO,2007-08,16,7,7,6,,,9,1,0,0,,
2,3,1,3,0,0,0,0,0,0,LAZIO,away,0,0,4,6,0,0,0,0,0,0,16,20,3,3,13,0,1,0,0,0,0,0,2,12,12,9,8,6,1,0,0,PARMA,2007-08,7,16,6,7,,,1,9,0,0,,
2,3,2,1,0,0,0,0,0,0,SAMPDORIA,home,0,0,7,9,0,0,0,0,0,0,11,8,2,4,13,3,1,0,0,0,0,0,0,2,5,5,1,3,8,0,0,LIVORNO,2007-08,15,7,4,3,,,11,4,0,0,,
3,2,1,2,0,0,0,0,0,0,LIVORNO,away,0,0,9,7,0,0,0,0,0,0,8,11,4,2,13,1,3,0,0,0,0,0,0,5,2,1,5,8,3,0,0,SAMPDORIA,2007-08,7,15,3,4,,,4,11,0,0,,
1,1,2,0,0,0,0,0,0,0,CATANIA,home,0,0,9,4,0,0,0,0,0,0,15,19,1,3,13,2,0,0,0,0,0,0,0,12,12,14,6,4,8,0,0,NAPOLI,2007-08,16,6,6,2,,,10,4,0,0,,
1,1,0,2,0,0,0,0,0,0,NAPOLI,away,0,0,4,9,0,0,0,0,0,0,19,15,3,1,13,0,2,0,0,0,0,0,0,12,12,6,14,8,4,0,0,CATANIA,2007-08,6,16,2,6,,,4,10,0,0,,
2,2,0,1,0,0,0,0,0,0,FIORENTINA,home,0,0,5,5,0,0,0,0,0,0,28,18,3,1,13,0,0,0,0,0,0,0,0,21,19,13,15,0,2,0,0,REGGINA,2007-08,3,8,1,8,,,2,0,0,0,,
2,2,1,0,0,0,0,0,0,0,REGGINA,away,0,0,5,5,0,0,0,0,0,0,18,28,1,3,13,0,0,0,0,0,0,0,0,19,21,15,13,2,0,0,0,FIORENTINA,2007-08,8,3,8,1,,,0,2,0,0,,
2,2,3,3,0,0,0,0,0,0,SIENA,home,0,0,4,7,0,0,1,0,0,0,17,15,2,5,13,2,0,0,0,0,0,0,0,12,11,13,9,2,7,0,0,UDINESE,2007-08,14,11,5,9,,,9,2,0,0,,
2,2,3,3,0,0,0,0,0,0,UDINESE,away,0,0,7,4,0,0,0,1,0,0,15,17,5,2,13,0,2,0,0,0,0,0,0,11,12,9,13,7,2,0,0,SIENA,2007-08,11,14,9,5,,,2,9,0,0,,
2,3,1,0,5,2,4,1,16,7,PALERMO,home,3,1,9,4,13,7,0,0,0,0,16,20,2,2,13,5,0,0,0,0,0,0,0,11,23,15,8,1,1,1,0,JUVENTUS,2007-08,7,3,3,2,,,4,1,0,0,,
3,2,0,1,2,5,1,4,7,16,JUVENTUS,away,1,3,4,9,7,13,0,0,0,0,20,16,2,2,13,0,5,0,0,0,0,0,0,23,11,8,15,1,1,0,1,PALERMO,2007-08,3,7,2,3,,,1,4,0,0,,
3,3,2,1,0,0,0,0,0,0,REGGINA,home,0,0,7,6,0,0,0,1,0,0,28,19,1,3,14,3,0,0,0,0,0,1,0,14,13,6,8,4,2,0,0,SAMPDORIA,2007-08,14,9,8,5,,,6,4,0,0,0,0
3,3,1,2,0,0,0,0,0,0,SAMPDORIA,away,0,0,6,7,0,0,1,0,0,0,19,28,3,1,14,0,3,0,0,0,0,0,1,13,14,8,6,2,4,0,0,REGGINA,2007-08,9,14,5,8,,,4,6,0,0,0,0
0,3,1,1,4,2,4,5,7,8,JUVENTUS,home,0,1,5,5,13,12,0,0,0,0,24,14,10,3,14,0,0,13,15,0,0,0,1,26,25,16,20,2,2,0,0,MILAN,2007-08,2,4,0,0,,,2,4,0,0,1,0
3,0,1,1,2,4,5,4,8,7,MILAN,away,1,0,5,5,12,13,0,0,0,0,14,24,3,10,14,0,0,15,13,0,0,1,0,25,26,20,16,2,2,0,0,JUVENTUS,2007-08,4,2,0,0,,,4,2,0,0,0,1
2,2,6,1,0,0,0,0,0,0,NAPOLI,home,0,0,7,6,0,0,0,0,0,0,12,18,2,3,14,5,1,0,0,0,0,1,0,5,5,8,4,2,4,0,0,ATALANTA,2007-08,14,6,4,3,,,10,3,0,0,0,0
2,2,1,6,0,0,0,0,0,0,ATALANTA,away,0,0,6,7,0,0,0,0,0,0,18,12,3,2,14,1,5,0,0,0,0,0,1,5,5,4,8,4,2,0,0,NAPOLI,2007-08,6,14,3,4,,,3,10,0,0,0,0
2,2,1,0,0,0,0,0,0,0,LIVORNO,home,0,0,10,2,0,0,0,0,0,0,19,9,5,1,14,0,0,0,0,0,0,0,0,6,9,5,4,2,2,0,0,CAGLIARI,2007-08,11,6,9,4,,,2,2,0,0,0,0
2,2,0,1,0,0,0,0,0,0,CAGLIARI,away,0,0,2,10,0,0,0,0,0,0,9,19,1,5,14,0,0,0,0,0,0,0,0,9,6,4,5,2,2,0,0,LIVORNO,2007-08,6,11,4,9,,,2,2,0,0,0,0
4,3,1,2,0,0,0,0,0,0,PALERMO,home,0,0,10,3,0,0,0,0,0,1,17,18,0,2,14,3,1,0,0,0,0,0,1,15,14,10,8,4,6,1,0,CATANIA,2007-08,18,10,9,4,,,9,6,0,0,0,0
3,4,2,1,0,0,0,0,0,0,CATANIA,away,0,0,3,10,0,0,0,0,1,0,18,17,2,0,14,1,3,0,0,0,0,1,0,14,15,8,10,6,4,0,1,PALERMO,2007-08,10,18,4,9,,,6,9,0,0,0,0
1,3,2,7,0,0,0,0,0,0,INTER,home,0,0,4,5,0,0,0,0,0,0,19,22,2,4,14,0,2,0,0,0,0,0,1,5,3,2,2,6,7,0,0,FIORENTINA,2007-08,14,13,7,4,,,7,9,0,0,0,0
3,1,7,2,0,0,0,0,0,0,FIORENTINA,away,0,0,5,4,0,0,0,0,0,0,22,19,4,2,14,2,0,0,0,0,0,1,0,3,5,2,2,7,6,0,0,INTER,2007-08,13,14,4,7,,,9,7,0,0,0,0
3,3,3,4,0,0,0,0,0,0,EMPOLI,home,0,0,3,8,0,0,0,0,0,0,20,16,3,2,14,1,0,0,0,0,0,0,0,10,7,14,10,3,7,0,0,PARMA,2007-08,11,9,3,6,,,8,3,0,0,0,0
3,3,4,3,0,0,0,0,0,0,PARMA,away,0,0,8,3,0,0,0,0,0,0,16,20,2,3,14,0,1,0,0,0,0,0,0,7,10,10,14,7,3,0,0,EMPOLI,2007-08,9,11,6,3,,,3,8,0,0,0,0
2,2,3,0,0,0,0,0,0,0,LAZIO,home,0,0,4,7,0,0,0,0,0,0,22,15,3,1,14,1,1,0,0,0,0,0,1,4,7,6,4,2,4,0,0,SIENA,2007-08,9,8,4,4,,,5,4,0,0,0,0
2,2,0,3,0,0,0,0,0,0,SIENA,away,0,0,7,4,0,0,0,0,0,0,15,22,1,3,14,1,1,0,0,0,0,1,0,7,4,4,6,4,2,0,0,LAZIO,2007-08,8,9,4,4,,,4,5,0,0,0,0
3,2,4,1,0,0,0,0,0,0,UDINESE,home,0,0,11,3,0,0,0,0,0,2,16,14,1,2,14,2,1,0,0,0,0,0,0,11,12,11,10,2,5,0,0,ROMA,2007-08,14,5,7,2,,,7,3,0,0,0,0
2,3,1,4,0,0,0,0,0,0,ROMA,away,0,0,3,11,0,0,0,0,2,0,14,16,2,1,14,1,2,0,0,0,0,0,0,12,11,10,11,5,2,0,0,UDINESE,2007-08,5,14,2,7,,,3,7,0,0,0,0
1,4,3,1,7,4,4,4,10,10,GENOA,home,1,0,3,4,7,10,0,0,0,0,16,28,5,4,14,1,1,12,13,0,0,0,0,22,24,14,10,1,2,0,0,TORINO,2007-08,6,4,3,2,,,3,2,0,0,0,0
4,1,1,3,4,7,4,4,10,10,TORINO,away,0,1,4,3,10,7,0,0,0,0,28,16,4,5,14,1,1,13,12,0,0,0,0,24,22,10,14,2,1,0,0,GENOA,2007-08,4,6,2,3,,,2,3,0,0,0,0
1,1,2,2,0,0,0,0,0,0,CATANIA,home,0,0,4,4,0,0,,,0,1,11,13,3,4,15,2,0,0,0,0,0,0,1,24,22,14,17,1,3,0,0,LAZIO,2007-08,7,4,2,2,,,5,2,0,0,,
1,1,2,2,0,0,0,0,0,0,LAZIO,away,0,0,4,4,0,0,,,1,0,13,11,4,3,15,0,2,0,0,0,0,1,0,22,24,17,14,3,1,0,0,CATANIA,2007-08,4,7,2,2,,,2,5,0,0,,
4,3,2,0,6,6,5,7,13,5,FIORENTINA,home,4,1,7,7,9,12,,,0,0,21,19,1,2,15,2,0,10,8,0,0,0,0,22,26,19,17,4,5,0,0,PALERMO,2007-08,8,4,1,0,,,7,4,0,0,,
3,4,0,2,6,6,7,5,5,13,PALERMO,away,1,4,7,7,12,9,,,0,0,19,21,2,1,15,0,2,8,10,0,0,0,0,26,22,17,19,5,4,0,0,FIORENTINA,2007-08,4,8,0,1,,,4,7,0,0,,
2,3,4,1,0,0,0,0,0,0,CAGLIARI,home,0,0,2,3,0,0,,,0,0,20,9,0,1,15,4,1,0,0,0,0,2,0,3,2,1,3,0,1,0,0,EMPOLI,2007-08,10,3,3,2,,,7,1,0,0,,
3,2,1,4,0,0,0,0,0,0,EMPOLI,away,0,0,3,2,0,0,,,0,0,9,20,1,0,15,1,4,0,0,0,0,0,2,2,3,3,1,1,0,0,0,CAGLIARI,2007-08,3,10,2,3,,,1,7,0,0,,
1,2,2,1,0,0,0,0,0,0,SIENA,home,0,0,14,3,0,0,,,0,0,23,17,0,3,15,1,3,0,0,0,0,0,0,13,13,11,6,4,3,0,0,GENOA,2007-08,14,10,10,3,,,4,7,0,0,,
2,1,1,2,0,0,0,0,0,0,GENOA,away,0,0,3,14,0,0,,,0,0,17,23,3,0,15,3,1,0,0,0,0,0,0,13,13,6,11,3,4,0,0,SIENA,2007-08,10,14,3,10,,,7,4,0,0,,
1,3,1,1,0,0,0,0,0,0,TORINO,home,0,0,6,4,0,0,,,0,0,19,16,1,4,15,4,0,0,0,0,0,0,1,3,1,8,12,3,3,1,0,INTER,2007-08,8,10,1,6,,,7,4,0,0,,
3,1,1,1,0,0,0,0,0,0,INTER,away,0,0,4,6,0,0,,,0,0,16,19,4,1,15,0,4,0,0,0,0,1,0,1,3,12,8,3,3,0,1,TORINO,2007-08,10,8,6,1,,,4,7,0,0,,
2,3,1,0,0,0,0,0,0,0,ATALANTA,home,0,0,7,5,0,0,,,0,0,11,18,2,3,15,1,0,0,0,0,0,0,0,13,10,9,12,2,6,0,0,JUVENTUS,2007-08,15,8,8,6,,,7,2,0,0,,
3,2,0,1,0,0,0,0,0,0,JUVENTUS,away,0,0,5,7,0,0,,,0,0,18,11,3,2,15,0,1,0,0,0,0,0,0,10,13,12,9,6,2,0,0,ATALANTA,2007-08,8,15,6,8,,,2,7,0,0,,
2,1,0,2,0,0,0,0,0,0,ROMA,home,0,0,6,4,0,0,,,0,0,9,4,2,2,15,1,1,0,0,0,0,0,0,2,3,9,3,7,6,0,0,LIVORNO,2007-08,10,15,3,7,,,7,8,0,0,,
1,2,2,0,0,0,0,0,0,0,LIVORNO,away,0,0,4,6,0,0,,,0,0,4,9,2,2,15,1,1,0,0,0,0,0,0,3,2,3,9,6,7,0,0,ROMA,2007-08,15,10,7,3,,,8,7,0,0,,
1,4,1,0,0,0,0,0,0,0,SAMPDORIA,home,0,0,11,4,0,0,,,0,0,21,18,2,2,15,3,2,0,0,0,0,1,0,17,12,16,14,0,8,0,1,UDINESE,2007-08,23,5,11,3,,,12,2,0,0,,
4,1,0,1,0,0,0,0,0,0,UDINESE,away,0,0,4,11,0,0,,,0,0,18,21,2,2,15,2,3,0,0,0,0,0,1,12,17,14,16,8,0,1,0,SAMPDORIA,2007-08,5,23,3,11,,,2,12,0,0,,
4,2,2,1,7,3,3,2,11,10,PARMA,home,1,0,3,3,5,8,,,0,0,25,15,1,2,15,1,0,9,11,0,0,0,0,24,27,16,19,0,1,0,0,NAPOLI,2007-08,2,3,0,3,,,2,0,0,0,,
2,4,1,2,3,7,2,3,10,11,NAPOLI,away,0,1,3,3,8,5,,,0,0,15,25,2,1,15,0,1,11,9,0,0,0,0,27,24,19,16,1,0,0,0,PARMA,2007-08,3,2,3,0,,,0,2,0,0,,
2,2,1,3,0,0,0,0,0,0,MILAN,home,0,0,2,9,0,0,,,0,0,16,15,3,4,15,0,1,0,0,0,0,0,1,21,18,16,18,7,3,0,0,REGGINA,2007-08,8,25,5,16,,,3,9,0,0,,
2,2,3,1,0,0,0,0,0,0,REGGINA,away,0,0,9,2,0,0,,,0,0,15,16,4,3,15,1,0,0,0,0,0,1,0,18,21,18,16,3,7,0,0,MILAN,2007-08,25,8,16,5,,,9,3,0,0,,
2,2,4,1,0,0,0,0,0,0,UDINESE,home,0,0,3,10,0,0,,,0,0,17,16,7,0,16,2,0,0,0,0,0,0,0,13,27,10,9,2,3,0,0,CATANIA,2007-08,10,11,5,9,,,5,2,0,0,,
2,2,1,4,0,0,0,0,0,0,CATANIA,away,0,0,10,3,0,0,,,0,0,16,17,0,7,16,0,2,0,0,0,0,0,0,27,13,9,10,3,2,0,0,UDINESE,2007-08,11,10,9,5,,,2,5,0,0,,
2,1,3,4,5,2,4,3,14,8,JUVENTUS,home,3,4,7,3,17,8,,,0,0,20,11,7,4,16,2,3,15,13,0,0,0,0,27,25,14,18,1,5,0,0,LAZIO,2007-08,9,6,2,2,,,7,4,0,0,,
1,2,4,3,2,5,3,4,8,14,LAZIO,away,4,3,3,7,8,17,,,0,0,11,20,4,7,16,3,2,13,15,0,0,0,0,25,27,18,14,5,1,0,0,JUVENTUS,2007-08,6,9,2,2,,,4,7,0,0,,
2,2,1,5,0,0,0,0,0,0,PALERMO,home,0,0,1,4,0,0,,,0,0,11,20,5,4,16,1,3,0,0,0,0,0,0,10,6,13,15,3,5,0,0,ATALANTA,2007-08,10,9,4,4,,,6,5,0,0,,
2,2,5,1,0,0,0,0,0,0,ATALANTA,away,0,0,4,1,0,0,,,0,0,20,11,4,5,16,3,1,0,0,0,0,0,0,6,10,15,13,5,3,0,0,PALERMO,2007-08,9,10,4,4,,,5,6,0,0,,
3,4,0,1,0,0,0,0,0,0,GENOA,home,0,0,2,4,0,0,,,0,0,16,22,1,1,16,1,1,0,0,0,0,2,0,14,14,7,10,2,3,0,0,EMPOLI,2007-08,6,6,2,3,,,4,3,0,0,,
4,3,1,0,0,0,0,0,0,0,EMPOLI,away,0,0,4,2,0,0,,,0,0,22,16,1,1,16,1,1,0,0,0,0,0,2,14,14,10,7,3,2,0,0,GENOA,2007-08,6,6,3,2,,,3,4,0,0,,
1,3,13,6,0,0,0,0,0,0,REGGINA,home,0,0,8,6,0,0,,,0,0,14,19,0,1,16,3,0,0,0,0,0,0,1,6,18,17,5,2,8,0,0,PARMA,2007-08,20,10,9,7,,,11,3,0,0,,
3,1,6,13,0,0,0,0,0,0,PARMA,away,0,0,6,8,0,0,,,0,0,19,14,1,0,16,0,3,0,0,0,0,1,0,18,6,5,17,8,2,0,0,REGGINA,2007-08,10,20,7,9,,,3,11,0,0,,
2,0,1,2,0,0,0,0,0,0,NAPOLI,home,0,0,6,7,0,0,,,0,0,14,16,3,0,16,1,1,0,0,0,0,0,0,3,1,2,3,5,3,0,0,SIENA,2007-08,8,9,4,3,,,4,6,0,0,,
0,2,2,1,0,0,0,0,0,0,SIENA,away,0,0,7,6,0,0,,,0,0,16,14,0,3,16,1,1,0,0,0,0,0,0,1,3,3,2,3,5,0,0,NAPOLI,2007-08,9,8,3,4,,,6,4,0,0,,
1,3,0,1,0,0,0,0,0,0,FIORENTINA,home,0,0,6,1,0,0,,,0,0,23,20,7,1,16,2,2,0,0,0,0,0,1,8,13,9,8,3,6,0,0,SAMPDORIA,2007-08,10,8,2,5,,,8,3,0,0,,
3,1,1,0,0,0,0,0,0,0,SAMPDORIA,away,0,0,1,6,0,0,,,0,0,20,23,1,7,16,2,2,0,0,0,0,1,0,13,8,8,9,6,3,0,0,FIORENTINA,2007-08,8,10,5,2,,,3,8,0,0,,
3,3,3,1,0,0,0,0,0,0,ROMA,home,0,0,4,5,0,0,,,1,0,10,14,3,1,16,0,0,0,0,0,0,2,0,16,13,12,17,3,2,0,0,TORINO,2007-08,12,10,8,7,,,4,3,0,0,,
3,3,1,3,0,0,0,0,0,0,TORINO,away,0,0,5,4,0,0,,,0,1,14,10,1,3,16,0,0,0,0,0,0,0,2,13,16,17,12,2,3,0,0,ROMA,2007-08,10,12,7,8,,,3,4,0,0,,
2,0,0,1,0,0,0,0,0,0,INTER,home,0,0,2,2,0,0,,,0,0,10,16,2,3,16,0,2,0,0,0,0,0,1,34,22,17,24,6,1,0,0,CAGLIARI,2007-08,6,14,5,5,,,1,9,0,0,,
0,2,1,0,0,0,0,0,0,0,CAGLIARI,away,0,0,2,2,0,0,,,0,0,16,10,3,2,16,2,0,0,0,0,0,1,0,22,34,24,17,1,6,0,0,INTER,2007-08,14,6,5,5,,,9,1,0,0,,
1,2,2,1,0,0,0,0,0,0,LIVORNO,home,0,0,10,0,0,0,,,0,0,13,14,5,1,16,1,1,0,0,0,0,0,0,17,20,11,9,2,9,1,0,MILAN,2007-08,16,7,6,4,,,10,3,0,0,,
2,1,1,2,0,0,0,0,0,0,MILAN,away,0,0,0,10,0,0,,,0,0,14,13,1,5,16,1,1,0,0,0,0,0,0,20,17,9,11,9,2,0,1,LIVORNO,2007-08,7,16,4,6,,,3,10,0,0,,
4,4,1,1,0,0,0,0,0,0,PARMA,home,0,0,3,6,0,0,0,0,0,0,24,25,3,2,17,1,0,0,0,,,0,0,13,17,12,7,2,5,1,0,GENOA,2007-08,11,6,6,4,,,5,2,0,0,,
4,4,1,1,0,0,0,0,0,0,GENOA,away,0,0,6,3,0,0,0,0,0,0,25,24,2,3,17,0,1,0,0,,,0,0,17,13,7,12,5,2,0,1,PARMA,2007-08,6,11,4,6,,,2,5,0,0,,
3,2,3,1,0,0,0,0,0,0,SAMPDORIA,home,0,0,3,4,0,0,0,1,0,0,15,11,0,3,17,2,0,0,0,,,0,0,18,8,12,15,4,6,1,0,ROMA,2007-08,10,8,3,4,,,7,4,0,0,,
2,3,1,3,0,0,0,0,0,0,ROMA,away,0,0,4,3,0,0,1,0,0,0,11,15,3,0,17,0,2,0,0,,,0,0,8,18,15,12,6,4,0,1,SAMPDORIA,2007-08,8,10,4,3,,,4,7,0,0,,
1,1,3,2,0,0,0,0,0,0,CAGLIARI,home,0,0,4,2,0,0,0,0,0,0,10,13,1,5,17,5,1,0,0,,,0,0,2,2,4,4,3,2,1,0,FIORENTINA,2007-08,13,7,6,3,,,7,4,0,0,,
1,1,2,3,0,0,0,0,0,0,FIORENTINA,away,0,0,2,4,0,0,0,0,0,0,13,10,5,1,17,1,5,0,0,,,0,0,2,2,4,4,2,3,0,1,CAGLIARI,2007-08,7,13,3,6,,,4,7,0,0,,
4,3,0,0,4,7,3,3,10,5,MILAN,home,4,2,3,9,6,12,0,0,0,0,21,23,3,2,17,2,1,4,4,,,1,0,27,32,20,20,0,0,0,0,INTER,2007-08,4,1,2,1,,,2,0,0,0,,
3,4,0,0,7,4,3,3,5,10,INTER,away,2,4,9,3,12,6,0,0,0,0,23,21,2,3,17,1,2,4,4,,,0,1,32,27,20,20,0,0,0,0,MILAN,2007-08,1,4,1,2,,,0,2,0,0,,
3,0,2,0,0,0,0,0,0,0,SIENA,home,0,0,7,9,0,0,0,0,0,0,16,10,1,7,17,2,0,0,0,,,1,1,9,13,11,8,4,1,0,0,JUVENTUS,2007-08,14,6,10,1,,,4,5,0,0,,
0,3,0,2,0,0,0,0,0,0,JUVENTUS,away,0,0,9,7,0,0,0,0,0,0,10,16,7,1,17,0,2,0,0,,,1,1,13,9,8,11,1,4,0,0,SIENA,2007-08,6,14,1,10,,,5,4,0,0,,
